-2.71897e-13	0	2.89437e-14	6.31198	-7.88998	-6.31198	-10.7108	43.4941	94.8682	-4.09031e-13	-4.25854e-13	0
-3.45128e-12	0	-1.18019e-12	6.61617	-8.27021	-6.61617	-10.8958	44.452	98.3262	7.65917e-13	-2.23293e-13	0
7.42127e-13	0	9.55976e-13	8.66283	-10.8285	-8.66283	-9.82432	46.7281	103.203	3.66689e-13	2.70869e-13	0
-5.65833e-13	0	3.15064e-13	12.5258	-15.6572	-12.5258	-7.27668	50.1109	108.463	-2.9074e-13	-6.532e-14	0
1.25431e-13	0	8.43418e-14	17.9165	-22.3957	-17.9165	-3.38587	53.7439	113.084	5.04522e-14	2.86721e-13	0
-8.38659e-14	0	-5.53733e-13	24.8987	-31.1233	-24.8987	1.94546	55.9121	116.266	-2.3668e-13	3.48516e-13	0
2.36226e-14	0	1.65078e-13	33.2737	-41.5922	-33.2737	9.95746	51.6025	114.286	-8.58979e-14	-2.88562e-16	0
1.6544e-13	0	-4.71796e-13	46.004	-57.505	-24.0289	24.9252	28.5381	96.4237	1.15538e-13	-9.50378e-13	0
87.6413	109.552	25.6115	84.2223	-105.278	24.5632	24.0658	-1.7538	54.6073	29.5936	-2.09844	43.1756
82.7984	103.498	25.7716	79.8108	-99.7635	25.0881	21.976	-1.66251	53.401	27.1703	-1.98636	42.7024
79.4736	99.3419	25.5724	76.6739	-95.8424	25.8424	21.4302	-2.3546	52.3789	24.8203	-2.56596	42.5738
79.3985	99.2481	25.1845	76.7168	-95.896	27.8164	23.6564	-4.43434	52.4936	22.7081	-4.37522	43.9568
87.6752	109.594	20.2985	96.8184	-121.023	38.7382	31.0481	-7.0508	56.0766	24.5529	-6.64584	54.1288
61.954	77.4425	-61.954	2.35565e-13	-0	5.02094e-13	-65.281	1.52525	81.6012	87.5876	-22.4917	114.922
65.2196	81.5245	-65.2196	1.68865e-14	-0	-8.17154e-14	-75.606	5.52045	94.5075	100.372	-23.6793	125.464
64.7067	80.8834	-64.7067	6.97295e-15	-0	3.51501e-15	-134.551	22.6569	168.188	130.673	-21.8236	163.341
4.20419	5.25523	-4.20419	9.92387e-13	-0	1.85629e-13	9.04131e-13	-4.08412e-13	0	-14.3719	-47.4445	94.0173
3.94193	4.92741	-3.94193	-1.8651e-13	-0	-1.87002e-13	-2.99742e-13	-1.81539e-13	0	-14.5583	-46.574	95.2272
3.70108	4.62635	-3.70108	-1.34611e-13	-0	-8.14954e-14	1.94142e-13	-1.37905e-14	0	-14.7358	-45.8081	96.3531
3.47968	4.3496	-3.47968	1.84932e-13	-0	-3.05171e-14	3.40286e-13	-8.71385e-14	0	-14.9033	-45.1355	97.4016
3.41805	4.27257	-3.41805	4.51229e-13	-0	2.9219e-13	1.56425e-13	-2.16202e-13	0	-14.9848	-44.8766	98.6707
3.57055	4.46319	-3.57055	-3.69493e-13	-0	2.05797e-14	-2.21621e-13	-1.516e-13	0	-15.1303	-45.3556	101.207
4.60323	5.75404	-4.60323	-4.09284e-13	-0	1.7457e-13	4.20852e-14	-5.58977e-13	0	-14.5548	-46.1947	104.024
7.12647	8.90808	-7.12647	-1.19474e-13	-0	1.18212e-13	-2.33439e-13	-3.615e-13	0	-12.7151	-47.8521	107.364
9.9902	12.4878	-9.9902	-7.53909e-13	-0	2.09097e-14	-8.13885e-13	7.03621e-14	0	-10.3171	-48.151	108.725
13.7661	17.2076	-13.7661	-5.11884e-13	-0	2.17183e-13	-6.68524e-13	4.12319e-14	0	-7.07568	-46.4202	108.334
18.3244	22.9055	-15.922	-3.88679e-14	-0	-1.05027e-13	-4.17969e-14	8.48668e-14	0	-2.75031	-36.7325	101.641
30.1446	37.6807	3.07169	3.15491e-13	-0	-4.94139e-14	2.85827e-13	-9.72176e-14	0	6.96905	-13.7519	83.1065
60.2284	75.2855	34.429	59.5044	-74.3805	25.3773	4.92756	6.38969	48.9316	17.3835	6.8546	48.1629
57.1648	71.456	34.4613	56.3955	-70.4944	25.3903	3.62082	6.1325	48.1951	15.9228	6.59166	47.2319
55.4097	69.2621	34.6524	54.7785	-68.4731	24.7279	2.27826	6.65897	47.7349	16.2284	7.17965	46.212
56.7599	70.9499	35.3822	56.3382	-70.4227	24.0957	1.75576	8.09817	48.455	18.7494	8.73244	46.2876
74.3581	92.9476	44.4209	64.4246	-80.5307	19.8646	3.20719	9.64721	57.7224	25.5631	10.4816	49.3534
-2.52278e-12	0	5.25514e-13	45.8929	-57.3661	-45.8929	59.2183	17.2745	120.819	-50.2084	9.12869	62.7605
1.94914e-13	0	2.19675e-13	50.9932	-63.7416	-50.9932	77.088	13.6264	118.67	-62.9005	4.16288	78.6256
6.09915e-12	0	-4.72936e-13	53.3081	-66.6352	-53.3081	108.284	9.52398	135.355	-113.398	-6.8532	141.747
8.43442e-15	0	2.55571e-15	0.999115	-1.24889	-0.999114	-19.0401	47.7148	102.693	-4.21418e-15	4.02464e-17	0
1.14559e-13	0	-1.30711e-13	0.724217	-0.905272	-0.724217	-19.1243	46.5789	103.203	1.8331e-13	-1.78399e-13	0
-7.35728e-14	0	1.33333e-13	0.47832	-0.597901	-0.47832	-19.1911	45.5698	103.672	-1.148e-13	1.0046e-13	0
-3.54646e-13	0	-1.36414e-13	0.258215	-0.322769	-0.258215	-19.2418	44.6746	104.103	-2.44555e-13	-8.63564e-14	0
-5.45697e-16	0	2.18813e-15	2.11188e-05	-2.66038e-05	-2.10166e-05	-19.3858	44.0106	104.79	-6.18517e-16	9.85847e-15	0
-8.15089e-14	0	1.09145e-12	6.72424e-06	-8.55344e-06	-6.62021e-06	-19.5045	43.9829	106.528	-1.8879e-13	4.5309e-13	0
-1.65211e-13	0	2.00083e-13	0.0544097	-0.0680123	-0.0544095	-19.5519	43.4832	108.011	-1.82599e-13	-7.29204e-13	0
-1.02856e-13	0	9.98214e-14	1.80377	-2.25471	-1.80377	-18.1379	43.8006	109.825	-1.04993e-13	2.22488e-13	0
-3.89688e-14	0	-7.71692e-14	3.26099	-4.07624	-3.26099	-16.7263	42.1301	109.996	-2.8917e-14	-1.94546e-15	0
-1.54967e-13	0	7.61004e-14	5.4653	-6.83163	-4.03365	-14.9349	38.0406	107.619	-2.00583e-13	-5.09634e-14	0
-6.59325e-14	0	-5.58047e-14	10.829	-13.5362	3.37684	-12.871	25.9632	98.7155	-5.26912e-14	-4.93623e-13	0
1.7991e-13	0	-8.27033e-13	21.145	-26.4312	14.4985	-3.15568	9.11459	81.4092	2.44284e-13	-4.59703e-13	0
44.0078	55.0097	30.7779	44.4063	-55.5079	33.0378	4.28118	-3.84587	47.6134	1.06778	-3.70865	45.232
